Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,4vdpSBwg,10/08/2024,00:00,MEXICO - LIGA DE EXPANSION MX,Tapatio,Tampico Madero,APERTURA ,1.75,3.4,4.45,1.39,2.57,1.05,8.9,1.32,2.82,1.93,1.7,3.2,1.26,5.96,1.11,1.87,1.75,1.75,1.98,,,9.0,11.5,25.0,75.0,6.2,6.7,14.5,45.0,7.6,8.25,16.5,50.0,13.5,15.0,30.0,90.0,700.0
2,jiIRINWH,10/08/2024,05:00,ROMANIA - LIGA 2,Unirea Ungheni,Hunedoara,ROUND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,UyUIKq25,10/08/2024,05:00,ROMANIA - LIGA 2,Selimbar,Metaloglobus Bucharest,ROUND 2,2.07,3.0,3.75,1.55,2.37,1.11,5.5,1.5,2.42,2.42,1.5,4.35,1.18,7.5,1.06,2.1,1.65,2.05,1.72,,,5.5,8.0,18.0,60.0,5.7,5.9,13.5,45.0,8.75,9.0,18.5,65.0,19.0,19.5,40.0,120.0,101.0
4,OG0Szdh3,10/08/2024,05:00,ROMANIA - LIGA 2,Metalul Buzau,Steaua Bucuresti,ROUND 2,3.35,3.5,2.02,1.39,2.77,1.06,7.2,1.32,3.1,1.98,1.78,3.25,1.29,5.7,1.11,1.82,1.88,,,1.78,1.98,7.2,7.1,9.25,17.5,9.75,6.7,8.75,16.5,17.0,11.75,15.5,29.0,45.0,30.0,40.0,75.0,600.0
5,KrfyZZMF,10/08/2024,05:00,ROMANIA - LIGA 2,CSM Resita,CSC Dumbravita,ROUND 2,1.6,3.55,5.9,1.4,2.75,1.07,6.8,1.33,3.05,2.0,1.75,3.3,1.29,5.7,1.11,1.98,1.75,1.57,2.3,,,6.8,13.5,35.0,120.0,6.0,7.0,19.0,70.0,7.0,8.0,18.0,70.0,11.5,13.0,29.0,100.0,900.0
6,zcaiZrHb,10/08/2024,05:00,ROMANIA - LIGA 2,Ceahlaul,CSM Slatina,ROUND 2,2.02,3.35,3.45,1.45,2.57,1.08,6.5,1.39,2.77,2.15,1.65,3.7,1.23,6.5,1.08,1.95,1.75,2.0,1.75,,,6.5,8.75,17.0,45.0,6.4,6.5,12.5,35.0,8.75,9.0,17.0,45.0,17.5,18.0,35.0,100.0,900.0
7,WOh0XMoB,10/08/2024,05:00,ROMANIA - LIGA 2,Viitorul Tg. Jiu,Csikszereda M. Ciuc,ROUND 2,3.95,3.0,2.02,1.44,2.6,1.09,6.1,1.4,2.75,2.2,1.62,3.7,1.23,6.5,1.08,1.88,1.82,,,1.78,1.98,6.1,6.1,8.75,18.5,10.0,5.9,8.5,18.0,21.0,13.0,15.0,32.0,65.0,40.0,45.0,80.0,700.0
8,zeKXEEVq,10/08/2024,05:00,ROMANIA - LIGA 2,Campulung,FC Bihor,ROUND 2,4.55,3.6,1.72,1.42,2.65,1.06,7.1,1.32,3.1,1.95,1.8,3.2,1.3,5.6,1.11,1.88,1.82,,,2.07,1.7,7.1,6.5,7.7,13.0,11.75,6.9,8.25,14.0,25.0,15.0,16.5,28.0,75.0,45.0,50.0,80.0,700.0
9,OIVYG11U,10/08/2024,05:00,ROMANIA - LIGA 2,Afumati,Mioveni,ROUND 2,2.1,3.15,3.5,1.4,2.72,1.08,6.6,1.35,2.95,2.05,1.72,3.4,1.27,6.0,1.1,1.8,1.9,2.05,1.72,,,6.6,9.5,18.5,50.0,6.9,6.1,11.75,32.0,9.75,8.75,14.5,40.0,19.5,17.5,29.0,70.0,600.0
10,xtf0jF1E,10/08/2024,05:30,INDONESIA - LIGA 1,PSM Makassar,Persis Solo,ROUND 1,2.02,3.3,3.4,1.39,2.57,1.02,9.2,1.28,3.05,1.87,1.83,2.9,1.31,5.8,1.09,1.7,1.93,1.98,1.75,,,10.25,10.75,19.0,45.0,7.5,6.4,11.5,29.0,9.75,8.5,13.5,35.0,18.5,16.5,26.0,60.0,450.0
