League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
English League 2,2024-04-09,15:45:00,Barrow,Bradford,2.16,2.2,3.9,4.1,3.45,3.5,1.66,1.89,2.12,2.52,1.9,2.2,1.83,2.12,9.2,11.5,11.0,14.0,24.0,27.0,3.2,90.0,7.2,8.8,7.0,7.8,14.5,17.0,10.0,60.0,11.0,12.5,10.0,12.5,17.5,23.0,8.8,85.0,24.0,28.0,21.0,27.0,8.4,55.0,2.82,160.0,16.5,23.0,4.9,80.0,2.84,1000.0,33168524,62647.0,48444.0,58805.0,1.227176812,0.0,0.0,0.0
Scottish Championship,2024-04-09,15:45:00,Ayr,Morton,2.96,3.35,2.36,2.62,3.2,3.75,1.85,2.12,1.89,2.18,1.76,1.9,2.1,7.6,11.0,980.0,9.4,980.0,13.5,17.0,2.1,1000.0,10.0,980.0,6.6,980.0,9.6,980.0,2.48,1000.0,5.6,24.0,11.0,980.0,5.3,980.0,2.06,1000.0,1.98,1000.0,2.06,1000.0,1.98,1000.0,1.98,1000.0,1.98,1000.0,1.83,24.0,1.98,1000.0,33168282,48005.0,46283.0,58805.0,1.227167454,0.0,0.0,0.0
Scottish Championship,2024-04-09,15:45:00,Raith,Airdrieonians,2.04,2.22,3.7,4.3,3.4,4.1,1.84,2.06,1.95,2.2,1.82,1.97,2.04,2.22,5.2,980.0,5.3,980.0,3.7,32.0,2.82,90.0,4.3,980.0,6.6,980.0,9.0,980.0,2.76,55.0,5.0,13.5,9.0,980.0,3.45,980.0,2.8,65.0,3.6,27.0,3.55,24.0,2.72,42.0,2.84,1000.0,2.48,17.0,2.78,60.0,2.92,1000.0,33168286,674747.0,7394884.0,58805.0,1.227173687,0.0,0.0,0.0
English National League,2024-04-09,15:45:00,Wealdstone,Southend,4.0,5.0,1.78,1.99,3.4,5.0,1.42,2.3,1.77,3.8,1.73,7.2,1.16,7.2,12.5,980.0,3.6,980.0,4.0,14.5,4.5,25.0,4.4,980.0,3.45,980.0,3.6,980.0,4.4,23.0,4.9,1000.0,4.4,980.0,2.08,980.0,4.8,1000.0,1.28,1000.0,1.73,1000.0,1.49,1000.0,1.26,1000.0,1.11,1000.0,1.29,13.0,1.26,1000.0,33171530,2608900.0,69719.0,58805.0,1.227234523,1.227234568,0.0,0.0
English National League,2024-04-09,15:45:00,Rochdale,Boreham Wood,2.32,2.56,2.92,3.2,3.6,4.1,2.0,2.2,1.84,2.0,1.72,1.84,2.18,7.8,1.5,980.0,1.35,980.0,1.4,24.0,1.45,60.0,4.8,980.0,4.2,980.0,5.1,980.0,1.43,38.0,1.49,16.0,1.49,980.0,1.49,980.0,1.44,48.0,1.49,1000.0,1.49,26.0,1.49,1000.0,1.49,1000.0,1.39,20.0,1.42,32.0,1.49,1000.0,33171544,256383.0,256120.0,58805.0,1.227233857,1.227233902,0.0,0.0
English National League,2024-04-09,15:45:00,Barnet,Bromley,1.7,1.94,3.9,6.0,3.45,5.2,2.06,2.46,1.69,1.93,1.68,1.93,2.06,2.48,3.6,980.0,3.65,980.0,3.95,1000.0,2.24,1000.0,3.2,980.0,3.1,980.0,3.6,980.0,3.05,1000.0,3.3,14.5,3.2,980.0,3.6,980.0,3.05,1000.0,3.65,24.0,3.6,22.0,3.85,38.0,2.46,1000.0,3.15,12.0,1.49,1000.0,1.73,1000.0,33171541,1165.0,1282856.0,58805.0,1.227234253,1.227234298,0.0,0.0
English National League,2024-04-09,15:45:00,Maidenhead,Hartlepool,2.26,2.54,3.0,3.7,3.3,4.3,1.95,2.3,1.77,2.06,1.65,1.88,2.12,2.54,1.5,980.0,2.6,980.0,1.1,26.0,1.1,1000.0,1.13,980.0,3.95,980.0,2.6,980.0,1.1,1000.0,1.59,17.0,1.13,980.0,4.0,980.0,1.1,1000.0,1.1,1000.0,1.1,26.0,1.1,1000.0,1.1,1000.0,1.1,18.0,1.1,1000.0,1.1,1000.0,33171542,728405.0,48303.0,58805.0,1.227234163,1.227234208,0.0,0.0
English National League,2024-04-09,15:45:00,Solihull Moors,Ebbsfleet Utd,2.2,2.6,2.76,3.35,3.7,5.4,2.28,2.74,1.58,1.78,1.52,1.72,2.38,2.94,1.1,980.0,1.11,980.0,1.1,26.0,1.1,1000.0,1.13,980.0,4.0,980.0,1.13,980.0,1.13,1000.0,1.2,19.5,3.1,980.0,1.52,980.0,1.11,1000.0,1.1,1000.0,1.14,24.0,1.1,1000.0,1.1,1000.0,1.1,14.5,1.1,22.0,1.1,1000.0,33171540,2437395.0,3018410.0,58805.0,1.227234343,1.227234388,0.0,0.0
English League 2,2024-04-09,15:45:00,Newport County,Accrington,2.6,2.68,2.82,2.92,3.55,3.75,2.02,2.28,1.79,1.98,1.68,1.79,2.28,2.46,13.0,980.0,11.5,980.0,17.5,20.0,11.0,44.0,11.0,13.5,7.4,8.4,11.0,13.0,25.0,29.0,16.0,18.5,10.5,12.5,14.5,17.0,32.0,38.0,11.5,42.0,23.0,28.0,30.0,40.0,13.0,85.0,15.5,19.5,16.5,22.0,6.8,1000.0,33168244,62623.0,422179.0,58805.0,1.227167818,0.0,0.0,0.0
Welsh Premiership,2024-04-09,15:45:00,Pontypridd Town,Aberystwyth,1.03,900.0,1.02,1000.0,1.2,950.0,1.2,36.0,1.05,6.4,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33175804,10227904.0,339725.0,58805.0,1.22732744,1.227327485,1.227327524,1.227327449
Welsh Premiership,2024-04-09,15:45:00,The New Saints,Bala Town,1.03,8.2,1.15,900.0,1.2,950.0,1.2,110.0,1.03,6.4,1.01,1000.0,1.01,1000.0,1.48,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.1,980.0,1.1,980.0,1.03,980.0,1.03,1000.0,1.1,1000.0,1.1,980.0,1.03,980.0,1.03,1000.0,1.1,1000.0,1.1,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.1,1000.0,33175821,3667304.0,4099627.0,58805.0,1.22732735,1.227327395,1.227327434,1.227327359
English National League,2024-04-09,15:45:00,Gateshead,Aldershot,1.68,1.91,4.1,5.0,4.0,6.2,2.72,3.4,1.42,1.58,1.48,1.66,2.52,3.1,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.1,17.0,4.5,13.0,1.03,20.0,1.03,1000.0,3.85,16.5,4.3,12.0,5.0,18.5,1.03,1000.0,1.03,23.0,1.03,17.5,1.04,1000.0,1.03,1000.0,1.03,7.2,1.03,1000.0,1.03,1000.0,33171539,18571.0,62504.0,58805.0,1.227234433,1.227234478,0.0,0.0
English League 2,2024-04-09,15:45:00,Harrogate Town,Grimsby,2.86,2.94,2.54,2.6,3.7,3.75,1.98,2.22,1.82,2.04,1.65,1.89,2.12,2.54,11.0,18.5,8.8,14.5,12.5,22.0,4.2,46.0,9.6,16.0,6.8,10.5,9.8,15.0,19.5,34.0,14.5,25.0,9.6,16.0,12.5,21.0,4.1,48.0,4.0,55.0,22.0,38.0,4.1,50.0,4.0,110.0,3.7,30.0,3.6,25.0,4.2,1000.0,33168241,256198.0,48001.0,58805.0,1.227168051,0.0,0.0,0.0
English League 2,2024-04-09,15:45:00,Morecambe,Crewe,2.9,3.05,2.56,2.62,3.5,3.65,2.0,2.26,1.8,2.0,1.66,1.9,2.1,2.52,13.0,16.5,10.0,13.0,13.5,18.5,5.9,40.0,11.0,14.5,7.0,9.2,10.0,13.0,21.0,29.0,17.0,23.0,10.5,14.5,14.0,19.0,28.0,42.0,6.2,55.0,25.0,36.0,6.4,46.0,6.2,100.0,5.5,29.0,5.2,22.0,6.6,1000.0,33168245,51311.0,47991.0,58805.0,1.22716771,0.0,0.0,0.0
English League 2,2024-04-09,15:45:00,Wrexham,Crawley Town,1.61,1.64,6.0,6.2,4.4,4.7,2.28,2.62,1.62,1.78,1.71,1.91,2.1,2.4,16.5,22.0,20.0,28.0,42.0,55.0,10.5,160.0,9.6,11.5,9.2,10.5,20.0,24.0,9.6,75.0,9.6,11.0,9.2,10.0,17.0,21.0,44.0,80.0,14.0,16.0,13.5,15.5,8.0,30.0,10.0,100.0,4.6,7.8,9.6,75.0,11.0,1000.0,33168253,63604.0,266068.0,58805.0,1.227167602,0.0,0.0,0.0
English League 2,2024-04-09,15:45:00,Doncaster,Walsall,2.3,2.4,3.3,3.55,3.5,3.6,2.0,2.1,1.9,1.99,1.7,1.93,2.06,2.42,11.0,17.0,10.5,16.0,4.2,27.0,4.7,65.0,3.55,12.0,7.0,8.6,11.0,17.0,4.4,44.0,4.1,18.5,9.6,14.0,4.2,22.0,4.6,60.0,4.4,40.0,4.3,32.0,4.6,48.0,4.8,1000.0,4.1,23.0,4.3,38.0,4.9,1000.0,33168208,49205.0,55213.0,58805.0,1.227168249,0.0,0.0,0.0
English Championship,2024-04-09,15:45:00,Preston,Huddersfield,2.4,2.42,3.5,3.55,3.35,3.4,1.67,1.8,2.26,2.5,1.95,2.08,1.94,2.06,9.4,10.5,10.5,11.5,20.0,23.0,55.0,70.0,8.0,9.0,7.0,7.4,14.0,15.0,40.0,48.0,12.5,13.5,10.5,11.5,18.5,21.0,55.0,75.0,29.0,32.0,26.0,29.0,42.0,55.0,42.0,140.0,20.0,26.0,38.0,55.0,18.0,1000.0,33161136,56295.0,78984.0,58805.0,1.227054439,0.0,0.0,0.0
English Championship,2024-04-09,15:45:00,Southampton,Coventry,1.81,1.82,4.5,4.6,4.3,4.4,2.72,3.0,1.5,1.59,1.56,1.6,2.66,2.86,23.0,27.0,23.0,27.0,36.0,40.0,38.0,90.0,13.0,15.0,9.8,11.0,16.5,18.0,38.0,44.0,13.0,14.5,9.8,10.5,14.5,16.0,38.0,44.0,18.5,21.0,14.5,16.0,21.0,24.0,50.0,60.0,6.6,7.4,25.0,30.0,60.0,390.0,33161143,58943.0,48043.0,58805.0,1.227054115,0.0,0.0,0.0
English Championship,2024-04-09,15:45:00,Millwall,Leicester,5.5,5.6,1.74,1.76,4.0,4.1,1.93,2.08,1.92,2.08,1.91,2.04,1.98,2.1,13.0,15.0,7.8,8.6,9.2,10.5,16.0,17.5,16.5,19.0,8.4,9.0,9.6,10.5,16.5,18.5,36.0,42.0,19.0,21.0,19.5,22.0,32.0,38.0,65.0,150.0,65.0,75.0,34.0,90.0,60.0,130.0,36.0,95.0,9.6,11.0,16.0,1000.0,33161129,56036.0,48461.0,58805.0,1.227054547,0.0,0.0,0.0
English Championship,2024-04-09,15:45:00,Plymouth,QPR,3.35,3.4,2.44,2.46,3.4,3.45,1.81,1.95,2.06,2.24,1.84,1.95,2.06,2.2,11.0,12.5,9.2,10.5,13.5,14.5,29.0,34.0,11.5,13.0,7.0,7.8,10.5,11.5,24.0,28.0,19.5,22.0,13.0,14.0,16.5,19.0,38.0,44.0,50.0,60.0,34.0,40.0,46.0,60.0,38.0,120.0,30.0,42.0,18.0,24.0,14.0,1000.0,33161128,148733.0,62684.0,58805.0,1.227054655,0.0,0.0,0.0
English League 1,2024-04-09,15:45:00,Leyton Orient,Exeter,1.92,1.94,4.6,4.8,3.75,3.85,1.73,1.9,2.1,2.38,2.0,2.14,1.88,1.99,4.3,12.0,4.8,18.0,5.8,42.0,6.4,140.0,7.0,8.0,3.75,8.6,5.2,24.0,6.2,85.0,4.1,11.0,9.6,11.0,5.4,28.0,6.2,100.0,15.5,26.0,15.5,27.0,5.9,55.0,10.0,190.0,5.0,19.5,6.2,110.0,6.6,1000.0,33168186,69717.0,66243.0,58805.0,1.227169221,0.0,0.0,0.0
English Championship,2024-04-09,15:45:00,Sheff Wed,Norwich,3.3,3.4,2.38,2.42,3.55,3.6,1.92,2.1,1.92,2.1,1.77,1.87,2.16,2.3,12.5,14.0,9.6,10.5,13.5,15.5,29.0,32.0,12.0,13.5,7.2,8.0,10.5,11.5,22.0,26.0,20.0,23.0,12.5,14.0,16.0,18.0,32.0,40.0,48.0,60.0,32.0,38.0,40.0,50.0,36.0,95.0,27.0,38.0,16.0,20.0,15.0,1000.0,33161137,47992.0,47998.0,58805.0,1.227054331,0.0,0.0,0.0
English League 1,2024-04-09,15:45:00,Stevenage,Barnsley,2.48,2.58,3.05,3.15,3.45,3.55,1.87,1.99,2.02,2.16,1.81,1.91,2.1,2.24,9.2,13.0,11.0,12.5,18.5,21.0,12.0,55.0,9.4,11.0,7.2,8.0,12.0,15.0,30.0,38.0,13.5,16.0,10.5,12.0,8.8,18.5,11.5,50.0,30.0,36.0,24.0,28.0,12.0,44.0,13.0,100.0,16.5,27.0,11.5,36.0,34.0,1000.0,33168125,49204.0,1117.0,58805.0,1.227169725,0.0,0.0,0.0
English League 1,2024-04-09,15:45:00,Bristol Rovers,Reading,2.92,2.98,2.56,2.58,3.65,3.75,2.06,2.18,1.84,1.95,1.68,1.76,2.32,2.48,12.0,17.0,11.0,13.0,8.8,17.5,30.0,36.0,12.0,14.0,7.6,8.2,10.5,12.0,22.0,26.0,18.5,21.0,11.5,13.5,8.4,16.5,30.0,44.0,12.5,46.0,26.0,32.0,34.0,40.0,11.5,80.0,17.5,27.0,14.5,23.0,27.0,1000.0,33168147,69821.0,103122.0,58805.0,1.227169419,0.0,0.0,0.0
English League 1,2024-04-09,15:45:00,Blackpool,Fleetwood Town,1.66,1.7,5.8,6.2,4.1,4.3,1.87,1.97,2.02,2.14,1.97,2.08,1.93,2.04,11.0,15.5,17.5,980.0,10.0,48.0,12.0,180.0,7.0,8.0,8.2,9.4,20.0,24.0,11.0,95.0,8.2,9.6,9.0,10.0,21.0,25.0,11.0,100.0,7.2,17.0,7.6,18.5,30.0,42.0,11.5,150.0,8.6,11.5,11.5,120.0,26.0,1000.0,33168144,64964.0,3396710.0,58805.0,1.227169617,0.0,0.0,0.0
English League 1,2024-04-09,15:45:00,Cheltenham,Carlisle,1.72,1.74,5.4,5.7,4.0,4.2,1.88,2.02,1.99,2.14,1.96,2.1,1.92,2.06,11.5,13.5,6.6,22.0,36.0,44.0,8.4,160.0,7.2,9.8,8.0,9.0,19.5,27.0,8.0,85.0,5.9,10.0,9.4,10.0,6.4,23.0,8.2,90.0,16.0,17.5,16.5,19.0,7.2,40.0,8.4,140.0,9.4,14.0,8.2,110.0,9.0,1000.0,33168096,18559.0,18561.0,58805.0,1.227166361,0.0,0.0,0.0
English League 2,2024-04-09,15:45:00,Colchester,Stockport,4.2,4.8,1.91,1.95,3.65,4.0,1.92,2.16,1.87,2.08,1.75,1.82,2.08,2.34,12.0,16.0,8.2,10.5,10.0,13.0,18.5,24.0,13.5,18.5,7.6,9.4,9.2,11.5,17.0,22.0,6.2,36.0,15.0,20.0,16.0,980.0,27.0,40.0,6.4,100.0,6.2,60.0,6.2,70.0,6.4,120.0,6.2,60.0,4.6,14.5,6.8,1000.0,33168283,148734.0,47997.0,58805.0,1.227167346,0.0,0.0,0.0
English League 1,2024-04-09,15:45:00,Charlton,Wigan,1.98,2.0,4.2,4.3,3.7,3.8,1.93,2.08,1.93,2.08,1.81,1.82,2.2,2.24,12.5,17.5,13.5,18.5,4.1,36.0,4.5,100.0,8.6,11.5,7.2,980.0,13.5,21.0,4.3,60.0,10.0,15.5,9.4,13.0,14.5,24.0,4.4,75.0,4.0,29.0,17.0,26.0,4.2,46.0,4.5,130.0,3.7,17.5,4.4,65.0,4.7,1000.0,33168187,48349.0,69746.0,58805.0,1.227168933,0.0,0.0,0.0
English Championship,2024-04-09,16:00:00,Leeds,Sunderland,1.34,1.35,10.5,11.5,6.0,6.2,2.52,2.68,1.6,1.66,1.99,2.1,1.91,2.02,21.0,24.0,34.0,38.0,38.0,110.0,29.0,480.0,9.4,10.5,12.0,13.5,34.0,38.0,50.0,160.0,7.8,8.6,9.6,10.0,26.0,29.0,75.0,140.0,9.8,11.0,12.5,13.0,30.0,34.0,60.0,150.0,4.5,4.8,27.0,180.0,30.0,1000.0,33161141,48317.0,62783.0,58805.0,1.227054223,1.227054233,1.227054222,1.227054232
UEFA Champions League,2024-04-09,16:00:00,Arsenal,Bayern Munich,1.78,1.79,4.9,5.0,4.2,4.3,2.24,2.3,1.76,1.8,1.76,1.8,2.24,2.32,17.0,19.0,18.0,20.0,34.0,38.0,95.0,110.0,10.0,10.5,9.2,9.4,17.5,18.5,48.0,55.0,10.5,11.0,9.6,9.8,17.5,18.0,50.0,60.0,17.5,18.5,16.0,16.5,28.0,29.0,70.0,90.0,8.6,9.2,44.0,50.0,220.0,980.0,33111563,1096.0,5774350.0,58805.0,1.226199854,1.226199793,1.226199853,1.226199864
UEFA Champions League,2024-04-09,16:00:00,Real Madrid,Man City,2.94,2.96,2.6,2.62,3.6,3.65,2.18,2.22,1.83,1.85,1.69,1.71,2.4,2.46,15.0,17.0,12.0,13.0,16.0,17.5,34.0,36.0,13.0,14.0,7.8,8.0,11.0,11.5,23.0,25.0,18.5,20.0,12.0,13.0,15.0,15.5,32.0,36.0,42.0,48.0,27.0,30.0,34.0,38.0,60.0,75.0,21.0,23.0,17.5,18.5,220.0,980.0,33111574,2426.0,47999.0,58805.0,1.226200639,1.226200578,1.226200638,1.226200649
Egyptian Premier,2024-04-09,17:00:00,El Gounah,Pyramids,5.7,8.2,1.54,1.71,3.85,4.9,1.88,2.16,1.86,2.14,1.88,2.22,1.83,2.14,12.0,980.0,7.2,10.0,8.0,11.5,13.0,19.5,3.7,980.0,3.25,980.0,8.2,980.0,14.5,22.0,4.0,65.0,4.0,980.0,3.8,980.0,3.95,48.0,4.2,1000.0,4.2,120.0,4.2,120.0,4.2,1000.0,4.1,1000.0,3.15,11.5,4.3,1000.0,33169596,5202561.0,19918253.0,58805.0,1.227188938,1.227188983,0.0,0.0
CONMEBOL Copa Libertadores,2024-04-09,19:00:00,Estudiantes,The Strongest,1.22,1.24,17.0,19.5,7.2,8.0,2.52,2.74,1.57,1.66,2.28,2.48,1.68,1.78,4.3,32.0,4.7,65.0,4.9,980.0,5.0,980.0,8.4,11.5,15.5,21.0,4.7,80.0,5.0,980.0,6.8,7.6,10.5,14.5,4.6,55.0,5.0,980.0,8.0,11.0,12.5,17.5,4.6,55.0,5.0,980.0,2.46,4.8,5.0,980.0,5.0,1000.0,33167016,194509.0,328205.0,58805.0,1.227154384,1.227154394,1.227154383,1.227154393
