League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Danish 1st Division,2024-02-23,15:00:00,AC Horsens,Kolding IF,3.25,2.32,3.45,3.0,1.43,1.43,3.0,1.09,7.4,10.0,1.06,3.55,1.34,1.87,2.02,1.11,6.4,1.83,2.06,11.5,8.8,12.5,4.4,11.5,7.0,10.0,4.3,19.5,13.0,4.4,4.4,4.5,4.5,4.5,5.2,4.4,3.95,4.8,0.30769232,0.28985506,0.43103448,0.4950495,0.53475934,0.5464481,0.4854369,1.0615385,0.71384615,0.942029,0.6724638,1.4008621,1.487069,0.5855073,0.54202896,0.18308358,0.029850746,0.16696589,0.19584055,0.26142597,1.4008621,0.6724638,0.942029,1.6089109,1.1485149,0.5855073,1.1038251,9.02,-0.022172948,-0.12527716,0.36031044,0.2572062,0.20056103,0.6030202,0.25253388,1.4770918,5.710593,0.21213204,4.289153,1.4770918,1.13,0.2,1,1.0
Danish 1st Division,2024-02-23,15:00:00,Vendsyssel FF,Hillerod Fodbold,2.18,3.4,3.5,2.92,1.41,1.43,2.86,1.09,7.2,10.0,1.06,3.45,1.32,1.87,1.92,1.1,6.4,1.73,2.04,11.0,11.0,4.5,4.7,8.6,7.0,12.5,4.6,11.5,9.2,15.0,4.7,21.0,4.6,4.7,5.2,4.0,4.6,5.0,0.4587156,0.2857143,0.29411766,0.5208333,0.53475934,0.5780347,0.49019608,1.6055046,1.559633,0.62285715,0.9714286,0.64117646,1.0294118,0.5485714,0.5342857,0.23007178,0.23239437,0.21863799,0.014492754,0.2915129,0.64117646,0.9714286,0.62285715,1.1354166,1.7708334,0.5485714,1.1098266,9.08,-0.14537445,-0.011013215,0.2400881,0.37444934,0.2428208,0.73493767,0.29681876,1.8002222,33.424812,0.07071068,1.4320962,1.8002222,0.1,1.32,1,1.0
German 3 Liga,2024-02-23,15:00:00,Preussen Munster,Duisburg,1.89,3.8,4.0,3.7,1.32,1.61,2.4,1.17,5.0,15.0,1.04,2.4,1.18,2.4,1.62,1.23,4.7,1.61,2.48,4.1,3.95,4.1,4.4,11.0,8.8,4.1,4.3,3.95,9.4,4.0,4.3,4.0,4.1,4.1,4.4,3.15,4.1,4.5,0.52910054,0.25,0.2631579,0.61728394,0.41666666,0.621118,0.4032258,2.1164021,2.010582,0.4725,0.95,0.49736843,1.0526316,0.405,0.6,0.37010062,0.3582343,0.33567664,0.025641026,0.42348754,0.49736843,0.95,0.4725,1.1666666,2.345679,0.405,1.0062112,9.69,-0.21775025,-0.020639835,0.19504644,0.39215687,0.36061135,1.1647747,0.44066852,2.8531036,46.533096,1.1030866,-21.305784,2.8531036,0.2,2.11,1,1.0
French National,2024-02-23,15:30:00,Versailles 78 FC,Chateauroux,2.32,3.35,2.94,2.22,1.48,1.28,3.3,1.05,11.0,2.62,1.09,2.62,1.49,1.5,2.44,1.05,2.44,2.0,1.81,7.6,8.8,5.0,5.4,6.8,3.25,13.0,5.4,11.5,9.8,5.0,5.5,5.1,5.1,5.4,5.7,5.1,4.6,5.8,0.43103448,0.34013605,0.29850745,0.40983605,0.6666667,0.5,0.5524862,1.2672414,1.4439656,0.78911567,1.1394558,0.6925373,0.87761194,0.829932,0.5102041,0.15519498,0.117870726,0.18165785,0.06518283,0.09293681,0.6925373,1.1394558,0.78911567,0.9508197,1.3729508,0.829932,1.22,8.61,-0.072009295,0.04761905,0.26945412,0.38908246,0.18068142,0.5185557,0.1718949,1.2701968,17.223436,1.3293607,25.173525,1.2701968,0.41,0.62,1,1.0
French National,2024-02-23,15:30:00,Marignane-Gignac,Cholet SO,1.91,4.5,3.35,2.36,1.43,1.32,3.0,1.07,9.0,3.25,1.08,3.05,1.43,1.68,2.22,1.07,4.0,2.06,1.77,8.0,10.5,4.4,4.7,6.2,6.6,14.5,4.6,8.8,8.8,17.0,4.7,16.0,17.0,4.5,4.8,4.0,4.7,4.9,0.5235602,0.29850745,0.22222222,0.45045045,0.5952381,0.4854369,0.56497175,1.7539268,2.356021,0.57014924,1.3432835,0.42444444,0.74444443,0.6626866,0.50149256,0.36748543,0.27376425,0.40405616,0.14649682,0.20287253,0.42444444,1.3432835,0.57014924,0.8603604,2.0270271,0.6626866,1.0776699,9.76,-0.14754099,0.11782787,0.19569673,0.46106556,0.39888415,1.2977031,0.39359838,3.1787105,35.753887,0.76367533,15.109575,3.1787105,1.15,1.44,1,1.0
French National,2024-02-23,15:30:00,Grand Ouest Lyonnaise,Rouen,2.92,2.5,2.76,2.32,1.55,1.27,1.01,1.06,12.0,2.52,1.09,2.52,1.52,1.54,2.44,1.05,2.44,2.0,1.74,7.0,7.0,13.0,6.4,7.8,5.9,10.5,6.4,5.7,12.0,5.9,6.8,6.6,6.6,6.8,4.8,4.6,4.4,4.9,0.34246576,0.36231884,0.4,0.40983605,0.64935064,0.5,0.57471263,0.94520545,0.8561644,1.057971,0.9057971,1.168,1.104,0.884058,0.557971,0.06479412,0.028169014,0.07749078,0.04942966,0.06153846,1.168,0.9057971,1.057971,1.1967213,1.0245901,0.884058,1.22,8.18,0.019559903,-0.03178484,0.35696822,0.30562347,0.077741385,0.21197484,0.08464108,0.5192302,-4.573921,1.2727922,24.227745,0.5192302,0.26,0.16,1,1.0
Dutch Eerste Divisie,2024-02-23,16:00:00,De Graafschap,Den Bosch,1.46,7.2,4.9,3.5,1.29,1.6,2.46,1.15,5.6,15.0,1.04,2.34,1.18,2.34,1.63,1.19,2.58,1.87,2.02,17.0,6.4,7.2,7.8,8.0,9.4,6.4,7.6,8.8,8.2,18.5,7.4,10.5,12.5,6.6,7.6,3.5,7.6,8.0,0.6849315,0.20408164,0.1388889,0.61349696,0.42735043,0.53475934,0.4950495,3.3561645,4.9315066,0.29795918,1.4693878,0.20277777,0.6805556,0.33265308,0.477551,0.7106702,0.5408805,0.66281754,0.19008264,0.5007657,0.20277777,1.4693878,0.29795918,0.8957055,4.4171777,0.33265308,0.8716577,13.56,-0.25368732,0.16961652,0.107669614,0.53097343,0.63911635,2.8888059,0.72840893,7.076101,59.82648,1.0040916,-19.544863,7.076101,2.3,3.44,1,1.0
Dutch Eerste Divisie,2024-02-23,16:00:00,Willem II,Roda JC,1.77,4.5,4.0,3.3,1.3,1.53,2.64,1.12,5.9,13.5,1.05,4.3,1.24,2.16,1.73,1.16,5.4,1.74,2.2,13.0,14.5,5.2,4.6,7.8,7.2,14.0,4.4,8.6,7.6,13.5,4.5,17.0,12.5,22.0,5.5,3.2,4.4,4.7,0.56497175,0.25,0.22222222,0.5780347,0.46296296,0.57471263,0.45454547,2.259887,2.542373,0.4425,1.125,0.39333335,0.8888889,0.4325,0.54,0.44959944,0.3864818,0.43540668,0.05882353,0.39616057,0.39333335,1.125,0.4425,1.0231214,2.601156,0.4325,0.99425286,10.27,-0.21713729,0.04868549,0.17234664,0.43816942,0.42458326,1.45349,0.48594314,3.560309,48.11231,0.60811186,-12.133881,3.560309,0.5,2.23,1,1.0
Hungarian NB I,2024-02-23,16:00:00,MTK Budapest,Mezokovesd-Zsory,2.02,3.7,3.45,2.8,1.41,1.38,2.9,1.1,8.2,3.5,1.02,3.5,1.31,1.84,1.95,1.1,5.0,1.8,2.04,10.5,11.5,5.4,6.0,7.8,6.6,13.0,5.8,10.0,8.8,5.0,5.9,5.3,5.1,5.6,6.2,4.8,5.8,6.4,0.4950495,0.28985506,0.27027026,0.51282054,0.54347825,0.5555556,0.49019608,1.7079208,1.8316832,0.5855073,1.0724638,0.54594594,0.9324324,0.5652174,0.53333336,0.28903458,0.26142597,0.2937063,0.034965035,0.2777778,0.54594594,1.0724638,0.5855073,1.0358975,1.8974359,0.5652174,1.0833334,9.17,-0.15594329,0.027262814,0.22028354,0.40348965,0.29654524,0.9064399,0.33240473,2.2203152,35.56477,0.15556349,3.148096,2.2203152,0.25,1.43,1,1.0
Italian Serie B,2024-02-23,16:30:00,Cosenza,Sampdoria,2.56,3.25,3.15,2.14,1.3,1.12,1.01,1.01,1.01,7.6,1.1,2.9,1.46,1.62,2.48,1.05,9.8,2.02,1.9,8.8,9.4,18.0,44.0,8.0,6.6,13.0,40.0,14.0,11.5,20.0,19.0,32.0,30.0,44.0,20.0,17.5,17.5,19.0,0.390625,0.31746033,0.30769232,0.4032258,0.61728394,0.4950495,0.5263158,1.2304688,1.2695312,0.8126984,1.031746,0.7876923,0.9692308,0.7873016,0.51428574,0.10929946,0.1033275,0.11876076,0.015625,0.11900533,0.7876923,1.031746,0.8126984,1.032258,1.3104838,0.7873016,1.2277228,8.96,-0.06584822,0.011160715,0.2857143,0.3627232,0.124845445,0.37287173,0.13848391,0.9133455,16.43606,1.2162237,23.267704,0.9133455,0.1,0.59,1,1.0
English League 1,2024-02-23,16:45:00,Wigan,Cheltenham,2.44,3.3,3.45,2.82,1.44,1.41,2.94,1.1,9.2,10.0,1.07,3.2,1.34,1.85,2.04,1.09,3.75,1.84,2.06,11.0,11.0,19.0,46.0,9.2,7.0,12.5,34.0,13.5,10.5,16.5,11.5,28.0,9.8,36.0,26.0,10.5,18.0,14.5,0.40983605,0.28985506,0.3030303,0.49019608,0.5405405,0.54347825,0.4854369,1.4139345,1.3524591,0.70724636,0.95652175,0.73939395,1.0454545,0.59130436,0.5362319,0.16073483,0.17147708,0.14982578,0.022222223,0.2568306,0.73939395,0.95652175,0.70724636,1.1960784,1.617647,0.59130436,1.1086956,9.19,-0.10990207,-0.01632209,0.265506,0.35908598,0.17791326,0.54500765,0.24153303,1.3349906,26.793776,0.26870057,5.4268126,1.3349906,0.15,1.01,1,1.0
Irish Premier Division,2024-02-23,16:45:00,St Patricks,Bohemians,2.16,3.5,3.5,3.1,1.41,1.46,2.92,1.09,7.0,11.5,1.06,3.7,1.31,1.92,1.91,1.12,3.3,1.8,2.12,12.0,12.5,20.0,4.8,9.0,7.2,13.5,4.7,12.0,9.8,16.0,4.7,6.0,21.0,4.6,4.8,3.9,4.6,5.0,0.46296296,0.2857143,0.2857143,0.5235602,0.5208333,0.5555556,0.4716981,1.6203704,1.6203704,0.61714286,1.0,0.61714286,1.0,0.54571426,0.5485714,0.24233326,0.23674911,0.23674911,0.0,0.2939002,0.61714286,1.0,0.61714286,1.13089,1.8324608,0.54571426,1.0611111,9.16,-0.14628822,0.0,0.23580787,0.38209608,0.2533786,0.77364933,0.3078423,1.8950461,33.822086,0.014142135,-0.28647652,1.8950461,0.0,1.34,1,1.0
Irish Premier Division,2024-02-23,16:45:00,Dundalk,Galway Utd,2.22,3.55,3.2,2.68,1.47,1.35,3.2,1.08,9.8,9.2,1.08,2.88,1.41,1.66,2.2,1.07,4.1,1.9,1.9,8.6,9.8,20.0,6.2,7.0,6.2,13.0,6.0,10.5,9.6,17.0,6.2,6.4,22.0,6.0,6.6,5.4,6.2,6.8,0.45045045,0.3125,0.28169015,0.45454547,0.60240966,0.5263158,0.5263158,1.4414414,1.599099,0.69375,1.109375,0.6253521,0.90140843,0.6875,0.51875,0.2107284,0.18081181,0.2305026,0.05185185,0.18518518,0.6253521,1.109375,0.69375,1.0090909,1.6136364,0.6875,1.1578947,8.97,-0.109253064,0.03901895,0.24749164,0.39576367,0.23057526,0.68942004,0.24625647,1.6887274,26.104855,0.76367533,15.109575,1.6887274,0.35,0.98,1,1.0
French Ligue 1,2024-02-23,17:00:00,Metz,Lyon,5.0,1.84,3.8,2.94,1.45,1.41,3.1,1.1,9.2,11.0,1.08,3.5,1.37,1.85,2.1,1.11,8.4,1.99,1.96,11.5,7.6,9.6,18.0,15.0,7.8,9.8,19.0,34.0,18.5,20.0,38.0,100.0,55.0,65.0,120.0,36.0,12.5,26.0,0.2,0.2631579,0.54347825,0.47619048,0.5405405,0.5025126,0.5102041,0.76,0.368,1.3157895,0.48421052,2.7173913,2.0652175,0.55263156,0.4868421,0.4448711,0.13636364,0.4619883,0.34751773,0.2881356,2.7173913,0.48421052,1.3157895,2.3809524,0.8761905,0.55263156,1.0552764,10.64,0.11278196,-0.18421052,0.4699248,0.17293233,0.44976297,1.5951593,0.4677617,3.9073265,-30.963757,0.35355338,7.125016,3.9073265,1.96,1.2,1,1.0
Spanish La Liga,2024-02-23,17:00:00,Real Sociedad,Villarreal,1.87,5.1,3.65,2.76,1.49,1.38,3.25,1.07,10.0,10.5,1.09,3.4,1.4,1.8,2.24,1.11,9.0,2.04,1.92,10.5,14.5,34.0,110.0,7.4,7.8,19.0,65.0,9.4,10.0,21.0,75.0,18.5,19.5,40.0,100.0,14.0,65.0,400.0,0.53475934,0.2739726,0.19607843,0.44642857,0.5555556,0.49019608,0.5208333,1.9518716,2.7272727,0.51232874,1.3972603,0.36666667,0.71568626,0.6136986,0.49315068,0.43241045,0.32246378,0.46341464,0.16571428,0.2393888,0.36666667,1.3972603,0.51232874,0.8348214,2.2767856,0.6136986,1.0980393,10.62,-0.16760829,0.13653484,0.17608286,0.48022598,0.45700768,1.6178071,0.45791537,3.962802,41.669083,0.62225395,12.407418,3.962802,1.45,1.78,1,1.0
Colombian Primera B,2024-02-23,17:30:00,Atletico FC Cali,Llaneros FC,4.0,2.16,3.1,2.14,1.27,1.32,1.01,1.07,11.0,8.0,1.08,2.84,1.47,1.6,2.44,1.05,9.6,2.06,1.82,4.5,4.0,4.9,6.0,4.7,6.4,4.7,6.0,6.0,5.4,5.8,6.6,6.8,6.8,7.0,7.2,6.8,5.9,7.4,0.25,0.32258064,0.46296296,0.40983605,0.625,0.4854369,0.5494506,0.775,0.54,1.2903225,0.6967742,1.8518518,1.4351852,0.7870968,0.516129,0.25609252,0.12676056,0.2987013,0.17870723,0.11913358,1.8518518,0.6967742,1.2903225,1.6393442,0.8852459,0.7870968,1.184466,9.26,0.09719223,-0.10151188,0.43196544,0.23326133,0.29807964,0.92007244,0.27961132,2.2537081,-24.227745,1.1879394,22.782406,2.2537081,0.94,0.9,1,1.0
Colombian Primera B,2024-02-23,17:30:00,Real Cartagena,Bogota,1.54,7.2,3.9,2.22,1.25,1.35,2.62,1.08,9.6,9.4,1.07,3.05,1.39,1.7,2.14,1.07,8.8,2.28,1.67,4.6,5.2,6.4,6.8,5.9,4.4,5.8,6.6,4.1,4.4,5.9,6.6,5.1,5.3,6.2,6.8,4.3,4.6,7.0,0.64935064,0.25641027,0.1388889,0.46728972,0.5882353,0.4385965,0.5988024,2.5324676,4.6753244,0.3948718,1.8461539,0.21388888,0.5416667,0.548718,0.43589744,0.62682873,0.43382353,0.64759725,0.2972973,0.29139072,0.21388888,1.8461539,0.3948718,0.7196262,3.364486,0.548718,0.9385965,12.64,-0.18670887,0.26107594,0.12183544,0.56962025,0.67475784,2.8429797,0.6880243,6.9638495,49.72014,0.62225395,12.407418,6.9638495,3.3,2.36,1,1.0
Colombian Primera A,2024-02-23,18:00:00,Fortaleza FC,Boyaca Chico,1.86,4.8,3.35,2.6,1.49,1.3,3.4,1.07,11.0,2.7,1.08,2.7,1.46,1.59,2.36,1.06,2.36,2.04,1.71,8.2,11.0,6.4,7.4,5.9,6.8,17.0,7.2,8.8,8.6,6.8,7.2,17.5,20.0,6.8,7.4,5.7,7.4,7.6,0.53763443,0.29850745,0.20833333,0.42372882,0.6289308,0.49019608,0.5847953,1.8010752,2.580645,0.5552239,1.4328358,0.3875,0.6979167,0.7044776,0.47462687,0.39908656,0.28598848,0.44144145,0.17791411,0.17338003,0.3875,1.4328358,0.5552239,0.7881356,2.0338984,0.7044776,1.1568627,10.01,-0.14885116,0.14485514,0.18581419,0.47952047,0.44057304,1.4700453,0.4190213,3.600861,36.68611,1.0889444,21.056705,3.600861,1.45,1.49,1,1.0
Colombian Primera A,2024-02-23,20:10:00,Rionegro,Envigado,1.75,5.0,3.75,2.58,1.37,1.37,2.78,1.08,7.8,9.8,1.06,3.1,1.36,1.76,2.1,1.08,3.7,2.04,1.79,9.2,12.0,4.5,4.7,6.2,7.0,16.0,4.6,8.6,8.6,17.0,4.6,13.0,15.5,4.5,4.8,3.6,5.3,4.8,0.5714286,0.26666668,0.2,0.47619048,0.5681818,0.49019608,0.5586592,2.142857,2.857143,0.46666667,1.3333334,0.35,0.75,0.56,0.46933332,0.46725988,0.36363637,0.4814815,0.14285715,0.2820513,0.35,1.3333334,0.46666667,0.8333333,2.3809524,0.56,1.0294118,10.5,-0.1904762,0.11904762,0.16666667,0.47619048,0.46838847,1.6393596,0.47952974,4.0155945,45.0,0.4808326,9.648046,4.0155945,1.25,2.0,1,1.0
